fpr,tpr
0.0037465542012965138,0.01914827905699873
0.0037534286126750397,0.01923406883772005
0.0037603030240535656,0.01923406883772005
0.0037637402297428283,0.01926838475000858
0.003767177435432091,0.01926838475000858
0.0037809262581891424,0.01926838475000858
0.0037809262581891424,0.01930270066229711
0.0037843634638784055,0.01930270066229711
0.003791237875256931,0.01930270066229711
0.0038015494923247196,0.019337016574585635
0.0038015494923247196,0.0193541745307299
0.003822172726460297,0.0193541745307299
0.003822172726460297,0.019371332486874164
0.003822172726460297,0.019594385916749595
0.003822172726460297,0.019628701829038125
0.0038256099321495596,0.01964585978518239
0.0038324843435280855,0.01964585978518239
0.003839358754906611,0.01964585978518239
0.003839358754906611,0.01968017569747092
0.003846233166285137,0.01969733365361518
0.0038496703719743995,0.01969733365361518
0.0038531075776636627,0.019714491609759445
0.0038531075776636627,0.01973164956590371
0.0038634191947314513,0.019748807522047974
0.0038771680174885027,0.019748807522047974
0.0038806052231777654,0.019748807522047974
0.003890916840245554,0.01976596547819224
0.0038943540459348168,0.0197831234343365
0.0038977912516240795,0.0197831234343365
0.0038977912516240795,0.019800281390480765
0.0039081028686918685,0.01981743934662503
0.003914977280070394,0.01981743934662503
0.003918414485759657,0.019834597302769295
0.0039218516914489195,0.019834597302769295
0.0039218516914489195,0.01985175525891356
0.0039218516914489195,0.01990322912734635
0.003928726102827446,0.01990322912734635
0.003939037719895234,0.01990322912734635
0.003939037719895234,0.019920387083490615
0.003942474925584497,0.020040492776500465
0.003942474925584497,0.02007480868878899
0.003942474925584497,0.020091966644933255
0.003949349336963022,0.02010912460107752
0.003963098159720074,0.02010912460107752
0.003969972571098599,0.02019491438179884
0.003973409776787862,0.02019491438179884
0.0039802841881663885,0.02019491438179884
0.003987158599544914,0.020212072337943105
0.003994033010923439,0.020212072337943105
0.003997470216612703,0.020297862118664425
0.004004344627991228,0.020349335987097216
0.004007781833680491,0.02036649394324148
0.004014656245059017,0.02036649394324148
0.004018093450748279,0.02040080985553001
0.004018093450748279,0.020417967811674275
0.004024967862126806,0.020417967811674275
0.004035279479194594,0.020435125767818536
0.004042153890573119,0.020435125767818536
0.004042153890573119,0.02048659963625133
0.004045591096262383,0.02048659963625133
0.004045591096262383,0.020503757592395595
0.004052465507640908,0.020503757592395595
0.004055902713330171,0.020520915548539857
0.0040627771247086965,0.020520915548539857
0.004079963153155011,0.020520915548539857
0.0040868375645335365,0.020520915548539857
0.004090274770222799,0.020520915548539857
0.004090274770222799,0.02057238941697265
0.004090274770222799,0.020589547373116916
0.004093711975912063,0.020589547373116916
0.004100586387290588,0.020606705329261177
0.004100586387290588,0.020641021241549706
0.004104023592979851,0.020641021241549706
0.004107460798669114,0.02065817919769397
0.004117772415736903,0.020675337153838236
0.004117772415736903,0.0206924951099825
0.0041212096214261655,0.020709653066126762
0.004128084032804691,0.020726811022271027
0.004131521238493954,0.020726811022271027
0.0041349584441832165,0.020761126934559556
0.00413839564987248,0.020761126934559556
0.00413839564987248,0.020812600802992347
